After the 6-month treatment and 12-month follow-up, there were significant differences between the trial and control group in the following: frequency of acute exacerbation (FAS: P = 0.000; PPS: @SIGNIFICANCE$); duration of acute exacerbation (FAS: P = 0.000; PPS: P = 0.001); FEV1 (FAS: P = 0.007; PPS: P = 0.008); symptoms (FAS: P = 0.001; PPS: P = 0.001); 6MWD (FAS: P = 0.045; PPS: P = 0.042); @OUTCOME$ (FAS: P = 0.002; PPS: P = 0.004); and physical domain (FAS: P = 0.000; PPS: P = 0.000), psychological domain (FAS: P = 0.008; PPS: P = 0.011), social domain (FAS: P = 0.001; PPS: P = 0.000) and environment domain (FAS: P = 0.015; PPS: P = 0.009) of the WHOQOL-BREF questionnaire.	0
Results Whole lung analysis of the total change (baseline to last CT scan) compared with placebo indicated a concordant trend that was suggestive of a treatment effect for all densitometric indices (MLD [1.402 g/L, p = 0.204]; @OUTCOME$ [-0.611, p = 0.389]; VI-950 [-0.432, p = 0.452]) and that was @SIGNIFICANCE$ using PD15 (1.472 g/L, p = 0.049).	0
Age, race/ethnicity, @OUTCOME$, military status, smoking history, BMI, and whether a Soldier received the physical/USI examination remained statistically significant (@SIGNIFICANCE$) when considered in a full multivariate model.	1
There were also significantly better values for mean ± SD percent predicted values for a) forced expiratory volume in 1 second (FEV 1 , 80.23 ± 21.21 vs 69.51 ± 28.97; P = 0.042), b) forced vital capacity (FVC, 83.78 ± 19.37 vs 69.84 ± 27.40; P = 0.019), c) @OUTCOME$ (96.14 ± 13.79 vs 87.92 ± 19.77; @SIGNIFICANCE$), and d) TLC (93.33 ± 18.21 vs 76.10 ± 21.84; P < 0.001).	1
Results Computer-aided telephone interviews (CATI) resulted in significantly fewer @OUTCOME$ (0.5%) than did mailed questionnaires (2.8%; @SIGNIFICANCE$).	1
In the TA group, bleeding duration was shorter and progression to severe PPH and @OUTCOME$ was less frequent than in controls ( @SIGNIFICANCE$).	1
After the 6-month treatment and 12-month follow-up, there were significant differences between the trial and control group in the following: @OUTCOME$ (FAS: P = 0.000; PPS: P = 0.000); duration of acute exacerbation (FAS: P = 0.000; PPS: P = 0.001); FEV1 (FAS: P = 0.007; PPS: P = 0.008); symptoms (FAS: P = 0.001; PPS: P = 0.001); 6MWD (FAS: P = 0.045; PPS: P = 0.042); dyspnea scale (FAS: P = 0.002; PPS: P = 0.004); and physical domain (FAS: P = 0.000; PPS: P = 0.000), psychological domain (FAS: P = 0.008; PPS: @SIGNIFICANCE$), social domain (FAS: P = 0.001; PPS: P = 0.000) and environment domain (FAS: P = 0.015; PPS: P = 0.009) of the WHOQOL-BREF questionnaire.	0
There were @SIGNIFICANCE$ differences among the three groups in any variable related to body composition, @OUTCOME$, or MetS components.	1
A secondary analysis showed a significant interaction between treatment and initial weight loss (@SIGNIFICANCE$), with exploratory post hoc tests showing that greater @OUTCOME$ was associated with more weight regain for SS but less weight regain for TAT.	0
Compared with control group, complete response for acute nausea and vomiting in test group had no difference (p > 0.05), complete response for delayed nausea and vomiting in patients with highly emetogenic chemotherapy respectively improved 39.21% (69.64% versus 30.43%, p < 0.05), 22.05% (78.57% versus 56.52%, p < 0.05), @OUTCOME$ in patients with moderately emetogenic chemotherapy respectively improved 25.01% (83.07% versus 58.06%, p < 0.05), 13.43% (89.23% versus 75.80%, p < 0.05), complete response for the whole period of nausea and vomiting in patients with highly emetogenic chemotherapy respectively improved 41.38% (69.64% versus 28.26%, p < 0.05), 22.05% (78.57% versus 56.52%, @SIGNIFICANCE$), complete response for the whole period of nausea and vomiting in patients with moderately emetogenic chemotherapy respectively improved 26.62% (83.07% versus 56.45%, p < 0.05), 13.43% (89.23% versus 75.80%, p < 0.05).	0
When analysing the results in a mixed model analysis on repeated measures including interaction between age-group and treatment effect the training group demonstrated significantly improved results compared to the control group in subjects younger than 40 years of age regarding OMAS (@SIGNIFICANCE$), muscle strength in the plantar flexors (p = 0.029) and @OUTCOME$ (p = 0.030).	0
After the 6-month treatment and 12-month follow-up, there were significant differences between the trial and control group in the following: frequency of acute exacerbation (FAS: P = 0.000; PPS: P = 0.000); duration of acute exacerbation (FAS: P = 0.000; PPS: P = 0.001); FEV1 (FAS: P = 0.007; PPS: P = 0.008); @OUTCOME$ (FAS: P = 0.001; PPS: P = 0.001); 6MWD (FAS: @SIGNIFICANCE$; PPS: P = 0.042); dyspnea scale (FAS: P = 0.002; PPS: P = 0.004); and physical domain (FAS: P = 0.000; PPS: P = 0.000), psychological domain (FAS: P = 0.008; PPS: P = 0.011), social domain (FAS: P = 0.001; PPS: P = 0.000) and environment domain (FAS: P = 0.015; PPS: P = 0.009) of the WHOQOL-BREF questionnaire.	0
@SIGNIFICANCE$ improvements in lung function, @OUTCOME$, or quality of life were seen, although consistent trends were seen to improvements in patient-centered outcomes.	1
The mean time to haemostasis was 264 ± 127.1 s (range: 180-600 s) in Group I and 408 ± 159.5 s (range: 120-720 s) in Group II (p = 0.026); mean blood loss during the operation was 503.5 ± 20.7 cc (range: 474-545 cc) in Group I and 615.7 ± 60.3 cc (range: 530-720 cc) in Group II (p < 0.001); @OUTCOME$ was 26.5 ± 4 g (range: 22-34 g) in Group I and 45.4 ± 4.6 (range: 38-52 g) in Group II (p < 0.001) and mean drain volume was 116.7 ± 41.4 cc (range: 79-230 cc) in Group I and 134.5 ± 42.8 cc (range: 101-250 cc) in Group II (@SIGNIFICANCE$).	0
Most effects of the intervention on individual-level variables of girls and parents were not significantly different from the control condition, including the primary outcome of child BMI z-score (F 1, 5 = 0.42, @SIGNIFICANCE$), parent BMI (F 1, 5 = 1.58, p = .264), and @OUTCOME$.	0
Patients undergoing medication switches also @OUTCOME$ significantly sooner (@SIGNIFICANCE$) and accrued an additional $3,000 (a 25% increase) in annual total health care costs per patient, most of which was due to acute-care expenditures.	1
In multivariate analysis, HIV infection (OR 4.1; 95%CI 2.2-7.8; P < 0.001) was associated with @OUTCOME$, but taking anti-retroviral treatment (OR 0.16; 0.04-0.67; @SIGNIFICANCE$) and allocation to micronutrient supplementation (OR 0.53; 0.28-0.99; P < 0.05) were protective.	0
@OUTCOME$ in the intervention group were much lower than in usual care, primarily due to differences in utilization of sick leave but @SIGNIFICANCE$.	1
Results Cinnamon did not change gastric emptying parameters, postprandial triacylglycerol or glucose concentrations, @OUTCOME$, arterial function or appetite (@SIGNIFICANCE$).	1
Additionally, significant Treatment effects favouring insulin glargine (p < 0.001) and @OUTCOME$ (@SIGNIFICANCE$), with the DTSQc showing more benefits, were found in the type 1 trial.	1
Results There was @SIGNIFICANCE$ effect of multivitamin supplementation on @OUTCOME$.	1
The overall mortality rate (28 vs 25, p = 0.36), the cancer-related death rate (17 vs 19, p = .2), the local recurrence rate (7 vs 12, @SIGNIFICANCE$), @OUTCOME$ (13 vs 18, p = 0.2) as well as the time to relapse were not statistically significant different.	0
Results Intervention attendance rates were higher in the CT and PACT groups: CT: 96%, PA: 76%, PACT: 90% (@SIGNIFICANCE$), the interventions produced marked changes in cognitive and physical performance measures (p≤0.05), and @OUTCOME$ exceeded 90%.	0
Overall higher RTDI was correlated with @OUTCOME$ (log-rank @SIGNIFICANCE$ for 85% RTDI cut-off).	0
After the 6-month treatment and 12-month follow-up, there were significant differences between the trial and control group in the following: frequency of acute exacerbation (FAS: P = 0.000; PPS: P = 0.000); duration of acute exacerbation (FAS: P = 0.000; PPS: P = 0.001); FEV1 (FAS: @SIGNIFICANCE$; PPS: P = 0.008); @OUTCOME$ (FAS: P = 0.001; PPS: P = 0.001); 6MWD (FAS: P = 0.045; PPS: P = 0.042); dyspnea scale (FAS: P = 0.002; PPS: P = 0.004); and physical domain (FAS: P = 0.000; PPS: P = 0.000), psychological domain (FAS: P = 0.008; PPS: P = 0.011), social domain (FAS: P = 0.001; PPS: P = 0.000) and environment domain (FAS: P = 0.015; PPS: P = 0.009) of the WHOQOL-BREF questionnaire.	0
Conclusion The positive impact on dialysis efficiency, acid-base status and haemodynamics, as well as the subjective tolerance, together indicate that citrate dialysate can @SIGNIFICANCE$ contribute to improving @OUTCOME$ in selected patients.	0
Results @OUTCOME$ was significantly lower in the misoprostol group than in the dinoprostone group (11.9 h vs 15.5 h, @SIGNIFICANCE$).	1
In addition, less @OUTCOME$ was used in the wet-cupping group during 4 weeks (@SIGNIFICANCE$).	1
After the 6-month treatment and 12-month follow-up, there were significant differences between the trial and control group in the following: frequency of acute exacerbation (FAS: P = 0.000; PPS: P = 0.000); @OUTCOME$ (FAS: P = 0.000; PPS: P = 0.001); FEV1 (FAS: P = 0.007; PPS: P = 0.008); symptoms (FAS: P = 0.001; PPS: P = 0.001); 6MWD (FAS: P = 0.045; PPS: P = 0.042); dyspnea scale (FAS: P = 0.002; PPS: P = 0.004); and physical domain (FAS: P = 0.000; PPS: P = 0.000), psychological domain (FAS: P = 0.008; PPS: P = 0.011), social domain (FAS: @SIGNIFICANCE$; PPS: P = 0.000) and environment domain (FAS: P = 0.015; PPS: P = 0.009) of the WHOQOL-BREF questionnaire.	0
One year response rate was @SIGNIFICANCE$ associated with demographic characteristics, @OUTCOME$, and individualized attention via additional testing.	0
Although not statistically significant, a lower Caesarean section (CS) rate was observed with misoprostol (7.5% vs 13.3%, p > 0.05) but with the disadvantage of higher @OUTCOME$ (22.5% vs 12%, @SIGNIFICANCE$).	1
provided clinically @SIGNIFICANCE$ and sustained bronchodilation, reduced @OUTCOME$, and had a safety and tolerability profile similar to placebo.	0
Indacaterol significantly reduced the percentage of days of poor control versus placebo by 22.5% (@SIGNIFICANCE$) and was also associated with significantly reduced @OUTCOME$ (p < 0.001).	0
Responders were more likely to be older, Caucasian, have higher levels of education and income, reservist military status, @OUTCOME$, lower BMI, and have received individualized attention via the physical/USI examination (@SIGNIFICANCE$).	1
The NIN pre-treatment score at Final was used for the primary ANCOVA comparison, demonstrating a significantly greater @OUTCOME$ of a mean 2.2 (SE 0.49) points pain reduction (@SIGNIFICANCE$).	0
The final examination (OSCE) showed @SIGNIFICANCE$ differences between any of the groups with good @OUTCOME$.	0
Results The essential oil mouthwash with ethanol shows a better inhibitory effect of plaque regrowth in 3-days than the mouthwash test with only essential oil in the whole mouth (@OUTCOME$ = 2.18 against 2.46, respectively, p < 0.05); for the lower jaw (plaque index = 2.28 against 2.57, respectively, @SIGNIFICANCE$); for the upper jaw (plaque index = 2.08 against 2.35, respectively, p < 0.05); for the incisors (plaque index = 1.93 against 2.27, respectively, p < 0.05); and the canines (plaque index = 1.99 against 2.47, respectively, p < 0.05).	0
After the 6-month treatment and 12-month follow-up, there were significant differences between the trial and control group in the following: frequency of acute exacerbation (FAS: P = 0.000; PPS: P = 0.000); duration of acute exacerbation (FAS: P = 0.000; PPS: P = 0.001); FEV1 (FAS: P = 0.007; PPS: P = 0.008); symptoms (FAS: P = 0.001; PPS: P = 0.001); 6MWD (FAS: P = 0.045; PPS: P = 0.042); @OUTCOME$ (FAS: @SIGNIFICANCE$; PPS: P = 0.004); and physical domain (FAS: P = 0.000; PPS: P = 0.000), psychological domain (FAS: P = 0.008; PPS: P = 0.011), social domain (FAS: P = 0.001; PPS: P = 0.000) and environment domain (FAS: P = 0.015; PPS: P = 0.009) of the WHOQOL-BREF questionnaire.	1
Indacaterol @SIGNIFICANCE$ reduced the percentage of days of poor control versus placebo by 22.5% (p < 0.001) and was also associated with significantly reduced @OUTCOME$ (p < 0.001).	0
@OUTCOME$ was significantly higher with indacaterol than placebo (@SIGNIFICANCE$).	1
After adjusting for LDL levels, there was a statistically @SIGNIFICANCE$ inverse relationship between plasma CoQ10 levels and @OUTCOME$ ( r 2 = 0.24; P = 0.01) (Figure 3) and IL-10 ( r 2 = 0.24; P = 0.02).	0
After the 6-month treatment and 12-month follow-up, there were significant differences between the trial and control group in the following: frequency of acute exacerbation (FAS: P = 0.000; PPS: @SIGNIFICANCE$); duration of acute exacerbation (FAS: P = 0.000; PPS: P = 0.001); FEV1 (FAS: P = 0.007; PPS: P = 0.008); symptoms (FAS: P = 0.001; PPS: P = 0.001); 6MWD (FAS: P = 0.045; PPS: P = 0.042); dyspnea scale (FAS: P = 0.002; PPS: P = 0.004); and physical domain (FAS: P = 0.000; PPS: P = 0.000), psychological domain (FAS: P = 0.008; PPS: P = 0.011), social domain (FAS: P = 0.001; PPS: P = 0.000) and @OUTCOME$ (FAS: P = 0.015; PPS: P = 0.009) of the WHOQOL-BREF questionnaire.	0
Results @OUTCOME$ (p = 0.11), sit unsupported (p = 0.81), time to start oral intake (@SIGNIFICANCE$) and total coma duration (p = 0.07) were similar in both groups.	0
Results After 40 sessions, mean physician CGI scores significantly improved in the treatment group compared to controls in @OUTCOME$ (p = 0.0008), receptive language (p < 0.0001), social interaction (p = 0.0473), and eye contact (p = 0.0102); 9/30 children (30%) in the treatment group were rated as "very much improved" or "much improved" compared to 2/26 (8%) of controls (@SIGNIFICANCE$); 24/30 (80%) in the treatment group improved compared to 10/26 (38%) of controls (p = 0.0024).	0
Results @OUTCOME$ was significantly lower with r-FSH, whereas all the other studied variables did @SIGNIFICANCE$ differ with either treatments.	0
Results Although the addition of NIPPV did not significantly improve the Chronic Respiratory Questionnaire compared to rehabilitation alone (mean difference in change between groups -1.3 points (95% CI: -9.7 to 7.4)), the addition of NIPPV did improve HRQoL assessed with the Maugeri Respiratory Failure questionnaire (-13.4% (-22.7 to -4.2; p = 0.005)), mood state (Hospital Anxiety and Depression scale -4.0 points (-7.8 to 0.0; p = 0.05)), dyspnea (Medical Research Council -0.4 points (-0.8 to -0.0; @SIGNIFICANCE$)), daytime arterial blood gases (PaCO 2 -0.4 kPa (-0.8 to -0.2; p = 0.01); PaO 2 0.8 kPa (0.0 to 1.5; p = 0.03)), 6-minute walking distance (77.3 m (46.4 to 108.0; p < 0.001)), @OUTCOME$ (-3.8 points (-7.4 to -0.4; p = 0.03)), and forced expiratory volume in 1 second (115 ml (19 to 211; p = 0.019)).	0
The LP pillow tended to increase @OUTCOME$ (67% vs 57%, p = 0.23), and decreased the post-LP syndromes (15% vs 24%, p = 0.17) but the differences were @SIGNIFICANCE$.	1
After the 6-month treatment and 12-month follow-up, there were significant differences between the trial and control group in the following: frequency of acute exacerbation (FAS: P = 0.000; PPS: P = 0.000); duration of acute exacerbation (FAS: P = 0.000; PPS: P = 0.001); @OUTCOME$ (FAS: P = 0.007; PPS: P = 0.008); symptoms (FAS: P = 0.001; PPS: P = 0.001); 6MWD (FAS: P = 0.045; PPS: P = 0.042); dyspnea scale (FAS: P = 0.002; PPS: P = 0.004); and physical domain (FAS: P = 0.000; PPS: @SIGNIFICANCE$), psychological domain (FAS: P = 0.008; PPS: P = 0.011), social domain (FAS: P = 0.001; PPS: P = 0.000) and environment domain (FAS: P = 0.015; PPS: P = 0.009) of the WHOQOL-BREF questionnaire.	0
Improvements in @OUTCOME$ after 12 months were -0.14 (p = 0.23), -0.52 (p < 0.001) and -0.82 (@SIGNIFICANCE$) in the Internet group compared to usual care for patients with well, partly and uncontrolled asthma at baseline, respectively.	1
Results In the intention to treat analysis there were no statistically significant differences between the 53 patients selected for each group regarding gender (@SIGNIFICANCE$), @OUTCOME$ (p = 0.585) and type of surgery (p = 0.172).	0
Results Although the addition of NIPPV did not significantly improve the Chronic Respiratory Questionnaire compared to rehabilitation alone (mean difference in change between groups -1.3 points (95% CI: -9.7 to 7.4)), the addition of NIPPV did improve HRQoL assessed with the Maugeri Respiratory Failure questionnaire (-13.4% (-22.7 to -4.2; p = 0.005)), @OUTCOME$ (Hospital Anxiety and Depression scale -4.0 points (-7.8 to 0.0; p = 0.05)), dyspnea (Medical Research Council -0.4 points (-0.8 to -0.0; p = 0.05)), daytime arterial blood gases (PaCO 2 -0.4 kPa (-0.8 to -0.2; p = 0.01); PaO 2 0.8 kPa (0.0 to 1.5; p = 0.03)), 6-minute walking distance (77.3 m (46.4 to 108.0; p < 0.001)), Groningen Activity and Restriction scale (-3.8 points (-7.4 to -0.4; p = 0.03)), and forced expiratory volume in 1 second (115 ml (19 to 211; @SIGNIFICANCE$)).	0
